Název části obce;Název ulice;Číslo domovní;PSČ
Bílá Třemešná;;150;54472
Bílá Třemešná;;151;54472
Bílá Třemešná;;152;54472
Bílá Třemešná;;153;54472
Bílá Třemešná;;154;54472
Bílá Třemešná;;155;54472
Bílá Třemešná;;156;54472
Bílá Třemešná;;157;54472
Bílá Třemešná;;158;54472
Bílá Třemešná;;159;54472
Bílá Třemešná;;161;54472
Bílá Třemešná;;162;54472
Bílá Třemešná;;164;54472
Bílá Třemešná;;165;54472
Bílá Třemešná;;166;54472
Bílá Třemešná;;167;54472
Bílá Třemešná;;168;54472
Bílá Třemešná;;169;54472
Bílá Třemešná;;170;54472
Bílá Třemešná;;171;54472
Bílá Třemešná;;172;54472
Bílá Třemešná;;173;54472
Bílá Třemešná;;174;54472
Bílá Třemešná;;175;54472
Bílá Třemešná;;176;54472
Bílá Třemešná;;177;54472
Bílá Třemešná;;178;54472
Bílá Třemešná;;180;54472
Bílá Třemešná;;181;54472
Bílá Třemešná;;182;54472
Bílá Třemešná;;183;54472
Bílá Třemešná;;184;54472
Bílá Třemešná;;185;54472
Bílá Třemešná;;186;54472
Bílá Třemešná;;187;54472
Bílá Třemešná;;188;54472
Bílá Třemešná;;189;54472
Bílá Třemešná;;190;54472
Bílá Třemešná;;191;54472
Bílá Třemešná;;192;54472
Bílá Třemešná;;193;54472
Bílá Třemešná;;194;54472
Bílá Třemešná;;195;54472
Bílá Třemešná;;196;54472
Bílá Třemešná;;197;54472
Bílá Třemešná;;198;54472
Bílá Třemešná;;199;54472
Bílá Třemešná;;200;54472
Bílá Třemešná;;201;54472
Bílá Třemešná;;202;54472
Bílá Třemešná;;203;54472
Bílá Třemešná;;204;54472
Bílá Třemešná;;205;54472
Bílá Třemešná;;206;54472
Bílá Třemešná;;207;54472
Bílá Třemešná;;208;54472
Bílá Třemešná;;209;54472
Bílá Třemešná;;210;54472
Bílá Třemešná;;211;54472
Bílá Třemešná;;212;54472
Bílá Třemešná;;213;54472
Bílá Třemešná;;214;54472
Bílá Třemešná;;215;54472
Bílá Třemešná;;216;54472
Bílá Třemešná;;217;54472
Bílá Třemešná;;218;54472
Bílá Třemešná;;219;54472
Bílá Třemešná;;220;54472
Bílá Třemešná;;221;54472
Bílá Třemešná;;222;54472
Bílá Třemešná;;223;54472
Bílá Třemešná;;224;54472
Bílá Třemešná;;225;54472
Bílá Třemešná;;226;54472
Bílá Třemešná;;227;54472
Bílá Třemešná;;228;54472
Bílá Třemešná;;229;54472
Bílá Třemešná;;230;54472
Bílá Třemešná;;231;54472
Bílá Třemešná;;232;54472
Bílá Třemešná;;233;54472
Bílá Třemešná;;234;54472
Bílá Třemešná;;235;54472
Bílá Třemešná;;236;54472
Bílá Třemešná;;237;54472
Bílá Třemešná;;238;54472
Bílá Třemešná;;239;54472
Bílá Třemešná;;240;54472
Bílá Třemešná;;241;54472
Bílá Třemešná;;242;54472
Bílá Třemešná;;243;54472
Bílá Třemešná;;244;54472
Bílá Třemešná;;245;54472
Bílá Třemešná;;246;54472
Bílá Třemešná;;247;54472
Bílá Třemešná;;248;54472
Bílá Třemešná;;249;54472
Bílá Třemešná;;250;54472
Bílá Třemešná;;251;54472
Bílá Třemešná;;252;54472
Bílá Třemešná;;253;54472
Bílá Třemešná;;254;54472
Bílá Třemešná;;255;54472
Bílá Třemešná;;256;54472
Bílá Třemešná;;257;54472
Bílá Třemešná;;258;54472
Bílá Třemešná;;259;54472
Bílá Třemešná;;260;54472
Bílá Třemešná;;261;54472
Bílá Třemešná;;262;54472
Bílá Třemešná;;263;54472
Bílá Třemešná;;264;54472
Bílá Třemešná;;265;54472
Bílá Třemešná;;266;54472
Bílá Třemešná;;267;54472
Bílá Třemešná;;268;54472
Bílá Třemešná;;269;54472
Bílá Třemešná;;270;54472
Bílá Třemešná;;271;54472
Bílá Třemešná;;272;54472
Bílá Třemešná;;273;54472
Bílá Třemešná;;274;54472
Bílá Třemešná;;275;54472
Bílá Třemešná;;276;54472
Bílá Třemešná;;277;54472
Bílá Třemešná;;278;54472
Bílá Třemešná;;279;54472
Bílá Třemešná;;280;54472
Bílá Třemešná;;281;54472
Bílá Třemešná;;282;54472
Bílá Třemešná;;283;54472
Bílá Třemešná;;284;54472
Bílá Třemešná;;285;54472
Bílá Třemešná;;286;54472
Bílá Třemešná;;287;54472
Bílá Třemešná;;288;54472
Bílá Třemešná;;289;54472
Bílá Třemešná;;290;54472
Bílá Třemešná;;291;54472
Bílá Třemešná;;292;54472
Bílá Třemešná;;293;54472
Bílá Třemešná;;294;54472
Bílá Třemešná;;295;54472
Bílá Třemešná;;296;54472
Bílá Třemešná;;297;54472
Bílá Třemešná;;298;54472
Bílá Třemešná;;299;54472
Bílá Třemešná;;300;54472
Bílá Třemešná;;301;54472
Bílá Třemešná;;302;54472
Bílá Třemešná;;303;54472
Bílá Třemešná;;304;54472
Bílá Třemešná;;305;54472
Bílá Třemešná;;306;54472
Bílá Třemešná;;307;54472
Bílá Třemešná;;308;54472
Bílá Třemešná;;309;54472
Bílá Třemešná;;310;54472
Bílá Třemešná;;311;54472
Bílá Třemešná;;312;54472
Bílá Třemešná;;313;54472
Bílá Třemešná;;314;54472
Bílá Třemešná;;315;54472
Bílá Třemešná;;316;54472
Bílá Třemešná;;317;54472
Bílá Třemešná;;318;54472
Bílá Třemešná;;319;54472
Bílá Třemešná;;320;54472
Bílá Třemešná;;321;54472
Bílá Třemešná;;322;54472
Bílá Třemešná;;323;54472
Bílá Třemešná;;324;54472
Bílá Třemešná;;325;54472
Bílá Třemešná;;326;54472
Bílá Třemešná;;328;54472
Bílá Třemešná;;329;54472
Bílá Třemešná;;330;54472
Bílá Třemešná;;331;54472
Bílá Třemešná;;332;54472
Bílá Třemešná;;333;54472
Bílá Třemešná;;334;54472
Bílá Třemešná;;335;54472
Bílá Třemešná;;336;54472
Bílá Třemešná;;337;54472
Bílá Třemešná;;338;54472
Bílá Třemešná;;339;54472
Bílá Třemešná;;340;54472
Bílá Třemešná;;341;54472
Bílá Třemešná;;342;54472
Bílá Třemešná;;343;54472
Bílá Třemešná;;344;54472
Bílá Třemešná;;345;54472
Bílá Třemešná;;346;54472
Bílá Třemešná;;347;54472
Bílá Třemešná;;348;54472
Bílá Třemešná;;349;54472
Bílá Třemešná;;350;54472
Bílá Třemešná;;351;54472
Bílá Třemešná;;352;54472
Bílá Třemešná;;353;54472
Bílá Třemešná;;354;54472
Bílá Třemešná;;355;54472
Bílá Třemešná;;356;54472
Bílá Třemešná;;357;54472
Bílá Třemešná;;358;54472
Bílá Třemešná;;359;54472
Bílá Třemešná;;360;54472
Bílá Třemešná;;361;54472
Bílá Třemešná;;362;54472
Bílá Třemešná;;363;54472
Bílá Třemešná;;364;54472
Bílá Třemešná;;365;54472
Bílá Třemešná;;366;54472
Bílá Třemešná;;367;54472
Bílá Třemešná;;368;54472
Bílá Třemešná;;369;54472
Bílá Třemešná;;370;54472
Bílá Třemešná;;371;54472
Bílá Třemešná;;372;54472
Bílá Třemešná;;373;54472
Bílá Třemešná;;374;54472
Bílá Třemešná;;375;54472
Bílá Třemešná;;376;54472
Bílá Třemešná;;377;54472
Bílá Třemešná;;378;54472
Bílá Třemešná;;379;54472
Bílá Třemešná;;380;54472
Bílá Třemešná;;381;54472
Bílá Třemešná;;382;54472
Bílá Třemešná;;383;54472
Bílá Třemešná;;384;54472
Bílá Třemešná;;385;54472
Bílá Třemešná;;386;54472
Bílá Třemešná;;387;54472
Bílá Třemešná;;388;54472
Bílá Třemešná;;389;54472
Bílá Třemešná;;390;54472
Bílá Třemešná;;391;54472
Bílá Třemešná;;392;54472
Bílá Třemešná;;393;54472
Bílá Třemešná;;394;54472
Bílá Třemešná;;395;54472
Bílá Třemešná;;396;54472
Bílá Třemešná;;397;54472
Bílá Třemešná;;398;54472
Bílá Třemešná;;399;54472
Bílá Třemešná;;400;54472
Bílá Třemešná;;401;54472
Bílá Třemešná;;402;54472
Bílá Třemešná;;403;54472
Bílá Třemešná;;1;54472
Bílá Třemešná;;2;54472
Bílá Třemešná;;3;54472
Bílá Třemešná;;4;54472
Bílá Třemešná;;5;54472
Bílá Třemešná;;6;54472
Bílá Třemešná;;7;54472
Bílá Třemešná;;8;54472
Bílá Třemešná;;9;54472
Bílá Třemešná;;10;54472
Bílá Třemešná;;11;54472
Bílá Třemešná;;12;54472
Bílá Třemešná;;13;54472
Bílá Třemešná;;14;54472
Bílá Třemešná;;15;54472
Bílá Třemešná;;16;54472
Bílá Třemešná;;17;54472
Bílá Třemešná;;18;54472
Bílá Třemešná;;19;54472
Bílá Třemešná;;20;54472
Bílá Třemešná;;21;54472
Bílá Třemešná;;23;54472
Bílá Třemešná;;24;54472
Bílá Třemešná;;26;54472
Bílá Třemešná;;27;54472
Bílá Třemešná;;28;54472
Bílá Třemešná;;29;54472
Bílá Třemešná;;30;54472
Bílá Třemešná;;31;54472
Bílá Třemešná;;32;54472
Bílá Třemešná;;50;54472
Bílá Třemešná;;52;54472
Bílá Třemešná;;53;54472
Bílá Třemešná;;55;54472
Bílá Třemešná;;56;54472
Bílá Třemešná;;57;54472
Bílá Třemešná;;58;54472
Bílá Třemešná;;59;54472
Bílá Třemešná;;61;54472
Bílá Třemešná;;70;54472
Bílá Třemešná;;71;54472
Bílá Třemešná;;72;54472
Bílá Třemešná;;73;54472
Bílá Třemešná;;74;54472
Bílá Třemešná;;75;54472
Bílá Třemešná;;76;54472
Bílá Třemešná;;77;54472
Bílá Třemešná;;78;54472
Bílá Třemešná;;79;54472
Bílá Třemešná;;80;54472
Bílá Třemešná;;81;54472
Bílá Třemešná;;83;54472
Bílá Třemešná;;84;54472
Bílá Třemešná;;85;54472
Bílá Třemešná;;86;54472
Bílá Třemešná;;87;54472
Bílá Třemešná;;88;54472
Bílá Třemešná;;89;54472
Bílá Třemešná;;90;54472
Bílá Třemešná;;91;54472
Bílá Třemešná;;92;54472
Nové Lesy;;1;54401
Nové Lesy;;2;54401
Nové Lesy;;3;54401
Nové Lesy;;4;54401
Nové Lesy;;5;54401
Nové Lesy;;6;54401
Nové Lesy;;7;54401
Nové Lesy;;8;54401
Nové Lesy;;9;54401
Nové Lesy;;10;54401
Nové Lesy;;11;54401
Nové Lesy;;12;54401
Nové Lesy;;13;54401
Nové Lesy;;14;54401
Nové Lesy;;15;54401
Nové Lesy;;16;54401
Nové Lesy;;17;54401
Nové Lesy;;18;54401
Nové Lesy;;19;54401
Nové Lesy;;20;54401
Nové Lesy;;21;54401
Nové Lesy;;22;54401
Nové Lesy;;23;54401
Nové Lesy;;24;54401
Nové Lesy;;25;54401
Nové Lesy;;26;54401
Nové Lesy;;27;54401
Nové Lesy;;28;54401
Nové Lesy;;29;54401
Nové Lesy;;30;54401
Nové Lesy;;31;54401
Nové Lesy;;32;54401
Nové Lesy;;33;54401
Nové Lesy;;34;54401
Nové Lesy;;35;54401
Nové Lesy;;36;54401
Nové Lesy;;37;54401
Nové Lesy;;38;54401
Nové Lesy;;39;54401
Nové Lesy;;40;54401
Nové Lesy;;41;54401
Nové Lesy;;42;54401
Nové Lesy;;43;54401
Nové Lesy;;44;54401
Nové Lesy;;45;54401
Nové Lesy;;46;54401
Nové Lesy;;47;54401
Nové Lesy;;48;54401
Nové Lesy;;49;54401
Nové Lesy;;50;54401
Nové Lesy;;51;54401
Nové Lesy;;52;54401
Nové Lesy;;53;54401
Nové Lesy;;54;54401
Nové Lesy;;55;54401
Nové Lesy;;56;54401
Nové Lesy;;57;54401
Nové Lesy;;58;54401
Nové Lesy;;59;54401
Nové Lesy;;60;54401
Nové Lesy;;61;54401
Nové Lesy;;62;54401
Nové Lesy;;63;54401
Nové Lesy;;64;54401
Nové Lesy;;65;54401
Nové Lesy;;66;54401
Nové Lesy;;67;54401
Nové Lesy;;68;54401
Nové Lesy;;69;54401
Nové Lesy;;70;54401
Nové Lesy;;71;54401
Nové Lesy;;72;54401
Nové Lesy;;1;54401
Nové Lesy;;2;54401
Nové Lesy;;3;54401
Nové Lesy;;4;54401
Nové Lesy;;5;54401
Bílá Třemešná;;405;54472
Bílá Třemešná;;406;54472
Nové Lesy;;74;54401
Bílá Třemešná;;407;54472
Bílá Třemešná;;408;54472
Bílá Třemešná;;410;54472
Bílá Třemešná;;409;54472
Bílá Třemešná;;414;54472
Bílá Třemešná;;404;54472
Bílá Třemešná;;412;54472
Nové Lesy;;73;54401
Nové Lesy;;7;54401
Bílá Třemešná;;423;54472
Nové Lesy;;75;54401
Bílá Třemešná;;425;54472
Bílá Třemešná;;424;54472
Bílá Třemešná;;411;54472
Bílá Třemešná;;413;54472
Bílá Třemešná;;415;54472
Bílá Třemešná;;416;54472
Bílá Třemešná;;417;54472
Bílá Třemešná;;418;54472
Bílá Třemešná;;419;54472
Bílá Třemešná;;420;54472
Bílá Třemešná;;421;54472
Bílá Třemešná;;422;54472
Bílá Třemešná;;426;54472
Nové Lesy;;79;54401
Nové Lesy;;80;54401
Bílá Třemešná;;427;54472
Bílá Třemešná;;72;54472
Bílá Třemešná;;54;54472
Nové Lesy;;76;54401
Nové Lesy;;77;54401
Nové Lesy;;78;54401
Bílá Třemešná;;82;54472
Nové Lesy;;6;54401
Bílá Třemešná;;428;54472
Bílá Třemešná;;429;54472
Bílá Třemešná;;430;54472
Bílá Třemešná;;431;54472
Bílá Třemešná;;432;54472
Nové Lesy;;81;54401
Nové Lesy;;82;54401
Bílá Třemešná;;433;54472
Bílá Třemešná;;434;54472
Bílá Třemešná;;435;54472
Bílá Třemešná;;436;54472
Bílá Třemešná;;437;54472
Nové Lesy;;83;54401
Bílá Třemešná;;438;54472
Nové Lesy;;84;54401
Nové Lesy;;85;54401
Nové Lesy;;86;54401
Bílá Třemešná;;439;54472
Bílá Třemešná;;440;54472
Bílá Třemešná;;441;54472
Bílá Třemešná;;442;54472
Bílá Třemešná;;443;54472
Bílá Třemešná;;444;54472
Bílá Třemešná;;446;54472
Bílá Třemešná;;445;54472
Bílá Třemešná;;447;54472
Nové Lesy;;87;54401
Nové Lesy;;88;54401
Bílá Třemešná;;449;54472
Bílá Třemešná;;450;54472
